PFT,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Crustaceans,1.0,2013,05,North Atlantic Ocean,14.5,-32.5,1.0,201.0,2,-0.6976434430298906,0.26969448457624623,4.106434640777783,2.4148787931031555,0.8602412838418153,0.12735299622963575,3.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-32.5,1.0,201.0,2,-1.0751001873981807,0.055497593750891284,7.194159842479245,0.43779457858256476,0.8740742806782433,0.028762963667106903,5.0,0,0,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-32.5,1.0,201.0,2,-0.3288156327406882,0.30788831493574875,0.5159281257287707,2.8838663933076547,0.3159288774137087,0.3408162932676903,5.0,0,0,1
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-32.5,2.0,201.0,2,-0.3288156327406882,0.30788831493574875,0.5159281257287707,2.8838663933076547,0.3159288774137087,0.3408162932676903,5.0,0,0,1
Crustaceans,1.0,2013,05,North Atlantic Ocean,14.5,-31.5,2.0,201.0,1,-1.3744182974503512,,10.720452089845086,,0.9950447323523732,,3.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-31.5,2.0,201.0,1,-0.8564805925481355,,5.113901250717326,,0.8412713417139226,,6.0,0,0,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-31.5,2.0,201.0,1,-0.988520293434139,,6.363576980825411,,0.9113679482769849,,4.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-30.5,7.0,201.0,1,-1.3139320096485192,,9.503351903074213,,0.8633272432097017,,5.0,0,0,0
Mesophytoplankton,1.0,2013,05,North Atlantic Ocean,14.5,-30.5,7.0,201.0,1,-0.8060177241632873,,4.459441029018718,,0.6674658757527141,,3.0,0,1,1
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-30.5,7.0,201.0,1,-0.5619703695363601,,2.3874015998094946,,0.8722289642613759,,5.0,0,0,0
Crustaceans,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,2,-0.9740885908593886,0.2804645296844209,6.893293805816345,2.804334586903971,0.9227118652297841,0.007743866187872441,3.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,2,-0.8160898324536571,0.21941575524495024,4.87758066253578,1.9883131326991526,0.7176716072013714,0.2324682362584677,6.0,0,0,1
Mesophytoplankton,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,2,-1.0647478505934926,0.038634858919803304,6.965192828062992,0.4335175359670463,0.7909026947854905,0.21189521699862243,3.0,0,1,1
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,2,-0.7121665940502251,0.14720348352238555,3.903570954242099,1.5337691151394939,0.6070907351564045,0.12134796824968176,5.0,0,0,1
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-28.5,5.0,201.0,1,-1.4556560782913095,,10.594119373605892,,0.8888843538172404,,5.0,0,0,0
Mesophytoplankton,1.0,2013,05,North Atlantic Ocean,14.5,-28.5,5.0,201.0,1,-0.3996446760630518,,0.6874721919405604,,0.9960327879688489,,3.0,0,1,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-28.5,5.0,201.0,1,-0.36765128377115897,,0.5869808284899056,,0.2735157713694587,,4.0,0,1,1
Crustaceans,1.0,2013,05,North Atlantic Ocean,14.5,-27.5,2.0,201.0,1,-0.6091529292215414,,3.6548935930237576,,0.7242327901308212,,6.0,0,0,1
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-27.5,2.0,201.0,1,-1.0985795789751582,,7.5369248486593206,,0.8596959703804589,,5.0,0,0,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-27.5,2.0,201.0,1,-0.7280422926532198,,4.228939702476059,,0.9516691957251946,,4.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-26.5,2.0,201.0,2,-0.9948152894076916,0.09636100511752577,6.425236421276805,0.644995581271463,0.8650477390096647,0.13930645869893246,4.0,0,1,0
Mesophytoplankton,1.0,2013,05,North Atlantic Ocean,14.5,-26.5,2.0,201.0,1,-1.0153165591602598,,6.488996426525565,,0.5759647459987614,,3.0,0,1,1
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-26.5,2.0,201.0,2,-0.8706927058792795,0.9201938925119311,4.892926159024563,8.194682610024017,0.5942627252809656,0.2016157625854347,3.0,0,1,1
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-25.5,2.0,201.0,1,-0.8040914162262857,,5.595134523476056,,0.7206659773878861,,8.0,0,0,1
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-25.5,2.0,201.0,1,-0.3124434250293078,,0.16240858030650385,,0.8864338360828268,,4.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-24.5,1.0,201.0,1,-1.2201545225188,,8.407949178566263,,0.6419921816983442,,5.0,0,0,1
Mesophytoplankton,1.0,2013,05,North Atlantic Ocean,14.5,-24.5,1.0,201.0,1,-0.6129929419698273,,2.7780790093357135,,0.9832761658158542,,3.0,0,1,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-24.5,1.0,201.0,1,-0.5236316990083937,,2.3555870654120117,,0.8521102030558835,,6.0,0,0,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,2.0,201.0,2,-1.7137191931982585,1.4113161279486581,12.631349495187175,11.941267863935545,0.8799065367761099,0.003340390198440906,3.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,1.0,201.0,2,-1.7137191931982585,1.4113161279486581,12.631349495187175,11.941267863935545,0.8799065367761099,0.003340390198440906,3.0,0,1,0
Mesophytoplankton,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,1.0,201.0,1,-0.7371064836209302,,3.71825748936825,,0.7715297137717172,,3.0,0,1,1
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,1.0,201.0,2,-0.6999054790400949,0.017257837422265235,3.9391616044310673,0.25865309520707047,0.9350397531406212,0.023953678786232585,5.0,0,0,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,2.0,201.0,2,-0.6999054790400949,0.017257837422265235,3.9391616044310673,0.25865309520707047,0.9350397531406212,0.023953678786232585,5.0,0,0,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-22.5,2.0,201.0,1,-0.698328371045587,,4.1940450766363915,,0.876538548019616,,8.0,0,0,0
Mesophytoplankton,1.0,2013,05,North Atlantic Ocean,14.5,-22.5,2.0,201.0,1,-1.430708428996426,,10.52716818269699,,0.9998277026563045,,3.0,0,1,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-22.5,2.0,201.0,1,-0.6576451013121727,,3.7890203469043353,,0.3470366263578908,,5.0,0,0,1
Crustaceans,1.0,2013,05,North Atlantic Ocean,14.5,-21.5,1.0,201.0,1,-1.485133126373764,,12.182646957039145,,0.9532302619614393,,3.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-21.5,1.0,201.0,1,-0.9893895302838903,,7.180052916883029,,0.9612383372426532,,9.0,0,0,0
Crustaceans,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,1.0,201.0,2,-0.9652000024439377,0.3782146528093594,7.146585027734479,4.100920678168451,0.9487679342936045,0.03412360900536179,3.0,0,1,0
Crustaceans,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,2.0,201.0,2,-0.9652000024439377,0.3782146528093594,7.146585027734479,4.100920678168451,0.9487679342936045,0.03412360900536179,3.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,1.0,201.0,2,-1.1631404883077407,0.12326343775091718,8.182205171408537,0.9519412608445306,0.9241344162873446,0.021898460017758768,7.0,0,0,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,1.0,201.0,2,-0.6611933014731628,0.09950177193593727,3.496419902693009,0.966497703404721,0.771092924196773,0.26296574734882017,4.0,0,1,1
Rhizaria,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,2.0,201.0,2,-0.6611933014731628,0.09950177193593727,3.496419902693009,0.966497703404721,0.771092924196773,0.26296574734882017,4.0,0,1,1
Carnivorous_gelatinous,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-0.36538044351661425,,-0.17486873749213094,,0.7715856079369698,,3.0,0,1,1
Crustaceans,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-0.8586643249030432,,5.921653755147261,,0.8077262359128,,4.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-1.573280918745275,,11.870110360552857,,0.9746361117736235,,6.0,0,0,0
Mesophytoplankton,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-1.375914682078943,,9.665501455438754,,0.897937484275645,,4.0,0,1,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-0.7373651183490041,,4.003410615544173,,0.8979274676873312,,6.0,0,0,0
Carnivorous_gelatinous,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,1,-0.07171403510870088,,-3.3210041646357205,,0.027236874552891366,,5.0,0,0,1
Crustaceans,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,2,-0.4371136612435329,0.21749150604277848,1.396190325875532,2.101881903769463,0.7932218107365396,0.0504417659924443,5.0,0,0,1
Detritus,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,3.0,201.0,3,-1.0463013441218862,0.17182941194790158,7.224837069863177,2.0039059123106244,0.9025261399137837,0.030993535200182904,6.0,0,0,0
Detritus,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,3,-1.0463013441218862,0.17182941194790158,7.224837069863177,2.0039059123106244,0.9025261399137837,0.030993535200182904,6.0,0,0,0
Mesophytoplankton,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,2,-1.3735664546347324,0.09025286954130916,10.080035925474675,1.1272628732340804,0.9839732651553601,0.004215401743714046,4.0,0,1,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,3.0,201.0,3,-0.5272072835990521,0.11170762048249215,2.050224375060285,0.9193041747555869,0.8061677322821265,0.09731098497411779,4.0,0,1,0
Rhizaria,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,3,-0.5272072835990521,0.11170762048249215,2.050224375060285,0.9193041747555869,0.8061677322821265,0.09731098497411779,4.0,0,1,0
Carnivorous_gelatinous,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-1.171039286451252,,8.550690804909522,,0.9755577826287883,,4.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-1.7120097950381656,,12.811849452836636,,0.9804451795100243,,5.0,0,0,0
Filter_feeder_gelatinous,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-0.23853083025576638,,-0.4062387618940142,,0.5062015270627668,,7.0,0,0,1
Rhizaria,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-0.5532492065930333,,2.250910519638823,,0.9541139977279537,,4.0,0,1,0
Crustaceans,1.0,2013,05,North Atlantic Ocean,60.5,-7.5,1.0,201.0,1,-1.7657261892123295,,15.12193546241639,,0.9639948523465535,,3.0,0,1,0
Detritus,1.0,2013,05,North Atlantic Ocean,60.5,-7.5,1.0,201.0,1,-1.4883983379508905,,11.844334257114054,,0.9974884824719915,,4.0,0,1,0
Crustaceans,1.0,2013,06,North Atlantic Ocean,8.5,-21.5,4.0,201.0,1,-0.970955924124589,,7.173140658692166,,0.9999994599627857,,3.0,0,1,0
Detritus,1.0,2013,06,North Atlantic Ocean,8.5,-21.5,4.0,201.0,1,-0.9517080828767109,,6.626371617797401,,0.9207616450556283,,7.0,0,0,0
Mesophytoplankton,1.0,2013,06,North Atlantic Ocean,8.5,-21.5,4.0,201.0,1,-2.1179412983705443,,16.577377628775647,,0.975735292394364,,3.0,0,1,0
Rhizaria,1.0,2013,06,North Atlantic Ocean,8.5,-21.5,4.0,201.0,1,-0.24918492566833217,,-0.7812582724663724,,0.4484182438528539,,5.0,0,0,1
Crustaceans,1.0,2013,06,North Atlantic Ocean,9.5,-21.5,1.0,201.0,1,-0.7057817089876391,,4.324557325721622,,0.6272436879830571,,4.0,0,1,1
Detritus,1.0,2013,06,North Atlantic Ocean,9.5,-21.5,1.0,201.0,1,-1.1736980306398135,,8.677974434092622,,0.9694147878224362,,7.0,0,0,0
Rhizaria,1.0,2013,06,North Atlantic Ocean,9.5,-21.5,1.0,201.0,1,-0.17296646512379377,,-1.2983095589817242,,0.21654835301802877,,6.0,0,0,1
Crustaceans,1.0,2013,06,North Atlantic Ocean,9.5,-20.5,2.0,201.0,1,-1.8226945665984968,,15.919007138871093,,0.7650249001533909,,3.0,0,1,1
Detritus,1.0,2013,06,North Atlantic Ocean,9.5,-20.5,2.0,201.0,1,-1.2808176385149181,,9.739304709759857,,0.9286158239070016,,7.0,0,0,0
Rhizaria,1.0,2013,06,North Atlantic Ocean,9.5,-20.5,2.0,201.0,1,-0.3408805741604691,,-0.039059928159792534,,0.5528219595473791,,6.0,0,0,1
Crustaceans,1.0,2013,06,North Atlantic Ocean,10.5,-21.5,2.0,201.0,1,-0.7271559002368704,,4.66968216014551,,0.8702444706598222,,4.0,0,1,0
Detritus,1.0,2013,06,North Atlantic Ocean,10.5,-21.5,2.0,201.0,1,-1.0725529534941667,,7.5447085863831695,,0.8773460016683797,,7.0,0,0,0
Crustaceans,1.0,2013,06,North Atlantic Ocean,10.5,-20.5,1.0,201.0,3,-1.3096914277996579,0.08714070387760463,10.62994859939363,0.8552147131548153,0.9508707713339702,0.06438557641013187,4.0,0,1,0
Detritus,1.0,2013,06,North Atlantic Ocean,10.5,-20.5,1.0,201.0,3,-0.9808786416303247,0.23633734833129227,6.838580315652621,2.0836568988395165,0.8493185869843192,0.05981576363104575,6.0,0,0,0
Detritus,1.0,2013,06,North Atlantic Ocean,10.5,-20.5,2.0,201.0,3,-0.9808786416303247,0.23633734833129227,6.838580315652621,2.0836568988395165,0.8493185869843192,0.05981576363104575,6.0,0,0,0
Mesophytoplankton,1.0,2013,06,North Atlantic Ocean,10.5,-20.5,1.0,201.0,1,-1.0254530240001687,,6.473945985447422,,0.8797947670776048,,3.0,0,1,0
Rhizaria,1.0,2013,06,North Atlantic Ocean,10.5,-20.5,1.0,201.0,2,-0.13821959356863156,0.07702752520353767,-1.8629567349749627,0.8074384210791561,0.22773375759244396,0.2049773761979007,3.0,0,1,1
Crustaceans,1.0,2013,06,North Atlantic Ocean,11.5,-21.5,1.0,201.0,1,-1.2244195103044213,,9.576839404485296,,0.9933957636858668,,4.0,0,1,0
Detritus,1.0,2013,06,North Atlantic Ocean,11.5,-21.5,1.0,201.0,1,-1.0121653070512004,,6.9959232062979275,,0.9187907367033528,,5.0,0,0,0
Crustaceans,1.0,2013,06,North Atlantic Ocean,11.5,-20.5,3.0,201.0,1,-0.18435301291031397,,-1.1756032501276676,,0.06017849079394311,,4.0,0,1,1
Detritus,1.0,2013,06,North Atlantic Ocean,11.5,-20.5,3.0,201.0,1,-0.8978527088521054,,5.818848394973498,,0.7732036993516848,,5.0,0,0,1
Crustaceans,1.0,2013,06,Arctic Ocean,65.5,-1.5,2.0,199.0,1,-1.3469985675855842,,11.092313506335406,,0.8580284080498624,,4.0,0,1,0
Detritus,1.0,2013,06,Arctic Ocean,65.5,-1.5,2.0,199.0,1,-1.360961644189871,,9.808439608114268,,0.9306754102225903,,4.0,0,1,0
Carnivorous_gelatinous,1.0,2013,06,Arctic Ocean,67.5,-0.5,1.0,201.0,1,-0.26649595542631455,,-0.7023256297716083,,0.5462588872253508,,4.0,0,1,1
Crustaceans,1.0,2013,06,Arctic Ocean,67.5,-0.5,1.0,201.0,1,-1.9489078395990673,,17.5745793604854,,0.9832561494963452,,3.0,0,1,0
Detritus,1.0,2013,06,Arctic Ocean,67.5,-0.5,2.0,201.0,2,-2.0169058924975016,0.9993029674394468,15.543071413724347,8.803691990812629,0.9170736376931334,0.10925122736928863,3.0,0,1,0
Detritus,1.0,2013,06,Arctic Ocean,67.5,-0.5,1.0,201.0,2,-2.0169058924975016,0.9993029674394468,15.543071413724347,8.803691990812629,0.9170736376931334,0.10925122736928863,3.0,0,1,0
Crustaceans,1.0,2013,06,Arctic Ocean,68.5,2.5,2.0,201.0,1,-0.6579060298588736,,4.1083701182079455,,0.8607101076104455,,4.0,0,1,0
Detritus,1.0,2013,06,Arctic Ocean,68.5,2.5,2.0,201.0,1,-1.5020973380873301,,10.774215070300162,,0.9427112063845038,,4.0,0,1,0
Detritus,1.0,2013,06,Arctic Ocean,70.5,3.5,41.0,201.0,1,-1.2400519310349098,,8.70761098262268,,0.8856920734728667,,5.0,0,0,0
Carnivorous_gelatinous,1.0,2013,06,Arctic Ocean,71.5,14.5,2.0,201.0,1,-0.12121205335175915,,-1.9044563483465176,,0.030061786609852148,,3.0,0,1,1
Crustaceans,1.0,2013,06,Arctic Ocean,71.5,14.5,2.0,201.0,1,-0.6142747469833819,,3.7850996726843746,,0.8285769979830336,,5.0,0,0,0
Detritus,1.0,2013,06,Arctic Ocean,71.5,14.5,2.0,201.0,1,-1.6529677148189121,,12.96258109958681,,0.9588323564688811,,5.0,0,0,0
Filter_feeder_gelatinous,1.0,2013,06,Arctic Ocean,71.5,14.5,2.0,201.0,1,-1.0156159001916785,,8.714984910675735,,0.9706990094991969,,3.0,0,1,0
Crustaceans,1.0,2013,06,Arctic Ocean,71.5,38.5,2.0,201.0,1,-0.6055899911198536,,2.979672222015644,,0.6975225787520887,,3.0,0,1,1
Detritus,1.0,2013,06,Arctic Ocean,71.5,38.5,2.0,201.0,1,-2.276375730960532,,17.91624039132554,,0.9355873299854035,,4.0,0,1,0
Crustaceans,1.0,2013,06,Arctic Ocean,72.5,3.5,2.0,201.0,1,-1.6630582688124143,,15.871697863469594,,0.9672151975915204,,4.0,0,1,0
Detritus,1.0,2013,06,Arctic Ocean,72.5,3.5,2.0,201.0,1,-1.9471816853633988,,15.431239954325408,,0.9818321066644572,,4.0,0,1,0
Crustaceans,1.0,2013,06,Arctic Ocean,73.5,10.5,12.0,201.0,1,-1.5497231984656312,,14.323965722595794,,0.893591039227891,,4.0,0,1,0
Detritus,1.0,2013,06,Arctic Ocean,73.5,10.5,12.0,201.0,1,-2.5187052583658023,,19.674449702685003,,0.9678730400911807,,3.0,1,1,0
Detritus,1.0,2013,06,Arctic Ocean,74.5,3.5,2.0,201.0,1,-2.0877326874805755,,16.99900226671419,,0.9577472137179815,,5.0,0,0,0
Crustaceans,1.0,2013,06,Arctic Ocean,74.5,6.5,2.0,201.0,1,-0.7966849982857533,,6.005115463786694,,0.7644220195278884,,4.0,0,1,1
Carnivorous_gelatinous,1.0,2013,06,Arctic Ocean,76.5,1.5,1.0,201.0,1,-0.20655257564869042,,-1.1477155291675225,,0.112395716665736,,5.0,0,0,1
Crustaceans,1.0,2013,06,Arctic Ocean,76.5,1.5,1.0,201.0,1,-1.0218229333708977,,8.663676267829324,,0.821710272290829,,4.0,0,1,0
Detritus,1.0,2013,06,Arctic Ocean,76.5,1.5,1.0,201.0,1,-1.8015688242281869,,13.176959773965434,,0.9437229805671745,,5.0,0,0,0
Detritus,1.0,2013,06,Arctic Ocean,76.5,2.5,2.0,201.0,1,-0.9214421108835601,,5.260208398969942,,0.8263117580234902,,3.0,0,1,0
Detritus,1.0,2013,07,South Atlantic Ocean,-11.5,-34.5,3.0,201.0,2,-1.1216919714852234,0.42291590427254655,7.042303276182237,3.2805391692296273,0.8712065218680793,0.13227389882452595,5.0,0,0,0
Detritus,1.0,2013,07,South Atlantic Ocean,-11.5,-34.5,2.0,201.0,2,-1.1216919714852234,0.42291590427254655,7.042303276182237,3.2805391692296273,0.8712065218680793,0.13227389882452595,5.0,0,0,0
Mesophytoplankton,1.0,2013,07,South Atlantic Ocean,-11.5,-34.5,2.0,201.0,1,-2.1650825462781063,,17.23971565059958,,0.9999873911492043,,3.0,0,1,0
Rhizaria,1.0,2013,07,South Atlantic Ocean,-11.5,-34.5,2.0,201.0,1,-0.872828176909943,,4.6694125474277515,,0.9992062456255616,,3.0,0,1,0
Detritus,1.0,2013,07,South Atlantic Ocean,-11.5,-33.5,3.0,201.0,2,-0.5855997828050483,0.1661294854681349,2.6716773382415893,1.2976575974772213,0.5921433635140216,0.3527702182050773,7.0,0,0,1
Detritus,1.0,2013,07,South Atlantic Ocean,-11.5,-33.5,4.0,201.0,2,-0.5855997828050483,0.1661294854681349,2.6716773382415893,1.2976575974772213,0.5921433635140216,0.3527702182050773,7.0,0,0,1
Mesophytoplankton,1.0,2013,07,South Atlantic Ocean,-11.5,-33.5,4.0,201.0,1,-2.104665335990469,,17.149310603527418,,0.9775161905524501,,4.0,0,1,0
Rhizaria,1.0,2013,07,South Atlantic Ocean,-11.5,-33.5,4.0,201.0,1,-0.908521949172603,,4.947341539882718,,0.9943347252814747,,3.0,0,1,0
Crustaceans,0.92,2013,07,South Atlantic Ocean,-11.5,-32.5,6.0,201.0,1,-1.009122914362429,,6.724054648505035,,0.8293388633639885,,3.0,0,1,0
Detritus,1.0,2013,07,South Atlantic Ocean,-11.5,-32.5,6.0,201.0,2,-0.936513594417294,0.47261479405291407,5.3849168722211775,4.150322656958866,0.7109425904222902,0.059705821503727205,4.0,0,1,1
Detritus,1.0,2013,07,South Atlantic Ocean,-11.5,-32.5,2.0,201.0,2,-0.936513594417294,0.47261479405291407,5.3849168722211775,4.150322656958866,0.7109425904222902,0.059705821503727205,4.0,0,1,1
Rhizaria,1.0,2013,07,South Atlantic Ocean,-11.5,-32.5,2.0,201.0,2,-0.6478134904713667,0.21736719478604496,2.689239050729896,2.0585685874198765,0.5994655615006498,0.08552019712269542,4.0,0,1,1
Rhizaria,1.0,2013,07,South Atlantic Ocean,-11.5,-32.5,6.0,201.0,2,-0.6478134904713667,0.21736719478604496,2.689239050729896,2.0585685874198765,0.5994655615006498,0.08552019712269542,4.0,0,1,1
Carnivorous_gelatinous,1.0,2013,07,South Atlantic Ocean,-11.5,12.5,1.0,201.0,1,-0.03243614506852941,,-3.1367472644874312,,0.12112023060777666,,3.0,0,1,1
Detritus,1.0,2013,07,South Atlantic Ocean,-11.5,12.5,1.0,201.0,1,-1.144558662953343,,8.038043578748113,,0.9347170898727292,,7.0,0,0,0
Mesophytoplankton,1.0,2013,07,South Atlantic Ocean,-11.5,12.5,1.0,201.0,1,-1.1587839313928137,,7.950314088793682,,0.8668579877923521,,4.0,0,1,0
Rhizaria,1.0,2013,07,South Atlantic Ocean,-11.5,12.5,1.0,201.0,1,-0.6305766769077957,,2.763572361666964,,0.5799011709861686,,4.0,0,1,1
Detritus,1.0,2013,07,South Atlantic Ocean,-10.5,-35.5,1.0,201.0,3,-0.9374829572822808,0.0856353928941708,6.185942262288414,0.4554305728980791,0.8105399114603559,0.07132167542520863,7.0,0,0,0
Mesophytoplankton,1.0,2013,07,South Atlantic Ocean,-10.5,-35.5,1.0,201.0,3,-2.3028216674139625,0.4290545807979442,18.656479485202475,3.489708148444621,0.9909914234912857,0.010082261582703193,3.0,0,1,0
Rhizaria,1.0,2013,07,South Atlantic Ocean,-10.5,-35.5,1.0,201.0,3,-1.1854805141603284,0.15157248492446393,7.6105357131620615,1.5668674622029701,0.8703046627123355,0.11254786380690228,3.0,0,1,0
Crustaceans,0.75,2013,07,South Atlantic Ocean,-10.5,-34.5,1.0,201.0,1,-0.5405894105822282,,2.646794078924183,,0.8801085084985695,,3.0,0,1,0
Detritus,1.0,2013,07,South Atlantic Ocean,-10.5,-34.5,1.0,201.0,1,-2.188738648185164,,19.50051619754343,,0.9238368668177008,,3.0,0,1,0
Mesophytoplankton,1.0,2013,07,South Atlantic Ocean,-10.5,-34.5,1.0,201.0,1,-2.27493917263116,,19.086715861265724,,0.9737711429418215,,4.0,0,1,0
Crustaceans,0.93,2013,07,South Atlantic Ocean,-10.5,12.5,1.0,201.0,1,-1.0050089056083331,,7.118597118955705,,0.9826520444234071,,3.0,0,1,0
Detritus,1.0,2013,07,South Atlantic Ocean,-10.5,12.5,1.0,201.0,1,-1.0993176514703211,,7.504248466551164,,0.9629245865574695,,8.0,0,0,0
Filter_feeder_gelatinous,1.0,2013,07,South Atlantic Ocean,-10.5,12.5,1.0,201.0,1,-0.09256752516219026,,-2.837136137450023,,0.07268613841757665,,4.0,0,1,1
Mesophytoplankton,1.0,2013,07,South Atlantic Ocean,-10.5,12.5,1.0,201.0,1,-1.2565514989891953,,8.81933355504111,,0.9954123439984546,,4.0,0,1,0
Rhizaria,1.0,2013,07,South Atlantic Ocean,-10.5,12.5,1.0,201.0,1,-0.5745643768077232,,2.1535052475654646,,0.8341314975350064,,7.0,0,0,0
Carnivorous_gelatinous,1.0,2013,07,South Atlantic Ocean,-10.5,13.5,1.0,201.0,1,-0.372785780104225,,-0.44612292511090423,,0.7259790942664563,,4.0,0,1,1
Crustaceans,0.89,2013,07,South Atlantic Ocean,-10.5,13.5,1.0,201.0,1,-2.3417500995751435,,20.481168567305367,,0.9895883654362507,,3.0,1,1,0
Detritus,1.0,2013,07,South Atlantic Ocean,-10.5,13.5,1.0,201.0,2,-1.2065895026049562,0.2703333835625192,9.349846537407458,2.976198725833376,0.8833443820134255,0.1527374261087484,5.0,0,0,0
Detritus,1.0,2013,07,South Atlantic Ocean,-10.5,13.5,1.0,44.0,2,-1.2065895026049562,0.2703333835625192,9.349846537407458,2.976198725833376,0.8833443820134255,0.1527374261087484,5.0,0,0,0
Filter_feeder_gelatinous,1.0,2013,07,South Atlantic Ocean,-10.5,13.5,1.0,44.0,1,-0.15107803567757555,,-1.0659448892197574,,0.8097462075168562,,3.0,0,1,0
Mesophytoplankton,1.0,2013,07,South Atlantic Ocean,-10.5,13.5,1.0,201.0,1,-1.6220582356429425,,11.9290963904686,,0.9923935767988746,,4.0,0,1,0
